2026-01-13 02:08:51.249235,30,0,Middle
2026-01-13 02:08:51.281389,30,0,Middle
2026-01-13 02:08:51.332279,32,0,Middle
2026-01-13 02:08:51.365843,32,0,Middle
2026-01-13 02:08:51.400538,32,0,Middle
2026-01-13 02:08:51.432904,32,0,Middle
2026-01-13 02:08:51.465887,33,0,Middle
2026-01-13 02:08:51.499285,33,0,Middle
2026-01-13 02:08:51.531694,33,0,Middle
2026-01-13 02:08:51.566035,33,0,Middle
2026-01-13 02:08:51.601966,33,0,Middle
2026-01-13 02:08:51.634545,33,0,Middle
2026-01-13 02:08:51.667702,33,0,Middle
2026-01-13 02:08:51.704378,33,0,Middle
2026-01-13 02:08:51.740297,33,0,Middle
2026-01-13 02:08:51.774730,33,0,Middle
2026-01-13 02:08:51.806318,33,0,Middle
2026-01-13 02:08:51.907203,33,0,Middle
2026-01-13 02:08:51.939205,34,0,Middle
2026-01-13 02:08:51.974320,34,0,Middle
2026-01-13 02:08:52.014142,34,0,Middle
2026-01-13 02:08:52.048061,34,0,Middle
2026-01-13 02:08:52.081282,34,0,Middle
2026-01-13 02:08:52.113755,34,0,Middle
2026-01-13 02:08:52.147753,33,0,Middle
2026-01-13 02:08:52.180748,34,0,Middle
2026-01-13 02:08:52.215173,34,0,Middle
2026-01-13 02:08:52.249512,35,0,Middle
2026-01-13 02:08:52.282744,35,0,Middle
2026-01-13 02:08:52.315679,48,0,Middle
2026-01-13 02:08:52.347622,51,0,Middle
2026-01-13 02:08:52.380552,52,0,Middle
2026-01-13 02:08:52.411985,67,0,Middle
2026-01-13 02:08:52.444191,70,0,Middle
2026-01-13 02:08:52.481496,71,0,Middle
2026-01-13 02:08:52.517114,98,0,Middle
2026-01-13 02:08:52.550533,102,0,Middle
2026-01-13 02:08:52.584394,102,0,Middle
2026-01-13 02:08:52.615583,118,0,Middle
2026-01-13 02:08:52.648394,120,0,Middle
2026-01-13 02:08:52.692172,120,0,Middle
2026-01-13 02:08:52.726013,124,0,Middle
2026-01-13 02:08:52.758507,126,0,Middle
2026-01-13 02:08:52.792490,126,0,Middle
2026-01-13 02:08:52.825813,134,0,Middle
2026-01-13 02:08:52.864660,135,0,Middle
2026-01-13 02:08:52.906523,136,0,Middle
2026-01-13 02:08:52.938587,143,0,Middle
2026-01-13 02:08:52.972005,146,0,Middle
2026-01-13 02:08:53.018232,159,0,Middle
2026-01-13 02:08:53.104104,166,0,Down
2026-01-13 02:08:53.138242,168,0,Down
2026-01-13 02:08:53.172115,168,0,Down
2026-01-13 02:08:53.214490,171,0,Down
2026-01-13 02:08:53.247148,171,0,Down
2026-01-13 02:08:53.282136,171,0,Down
2026-01-13 02:08:53.314689,172,0,Down
2026-01-13 02:08:53.347429,172,0,Down
2026-01-13 02:08:53.382610,172,0,Down
2026-01-13 02:08:53.415123,172,0,Down
2026-01-13 02:08:53.447073,172,0,Down
2026-01-13 02:08:53.480138,172,0,Down
2026-01-13 02:08:53.514198,171,0,Down
2026-01-13 02:08:53.547875,171,0,Down
2026-01-13 02:08:53.580391,170,0,Down
2026-01-13 02:08:53.613307,168,0,Down
2026-01-13 02:08:53.645339,167,0,Down
2026-01-13 02:08:53.679521,166,0,Down
2026-01-13 02:08:53.714246,151,0,Middle
2026-01-13 02:08:53.749713,146,0,Middle
2026-01-13 02:08:53.783497,144,0,Middle
2026-01-13 02:08:53.815652,130,0,Middle
2026-01-13 02:08:53.848855,126,0,Middle
2026-01-13 02:08:53.880985,125,0,Middle
2026-01-13 02:08:53.914478,103,0,Middle
2026-01-13 02:08:53.946894,99,0,Middle
2026-01-13 02:08:53.980862,98,0,Middle
2026-01-13 02:08:54.012473,72,0,Middle
2026-01-13 02:08:54.065051,66,0,Middle
2026-01-13 02:08:54.100748,65,0,Middle
2026-01-13 02:08:54.135510,50,0,Middle
2026-01-13 02:08:54.170243,48,0,Middle
2026-01-13 02:08:54.205053,47,0,Middle
2026-01-13 02:08:54.238476,33,0,Middle
2026-01-13 02:08:54.271547,32,0,Middle
2026-01-13 02:08:54.303320,27,1,Up
2026-01-13 02:08:54.415856,21,1,Middle
2026-01-13 02:08:54.450576,21,1,Middle
2026-01-13 02:08:54.485893,22,1,Middle
2026-01-13 02:08:54.519593,21,1,Middle
2026-01-13 02:08:54.551565,21,1,Middle
2026-01-13 02:08:54.583612,20,1,Middle
2026-01-13 02:08:54.616217,19,1,Middle
2026-01-13 02:08:54.648693,19,1,Middle
2026-01-13 02:08:54.682021,20,1,Middle
2026-01-13 02:08:54.715470,19,1,Middle
2026-01-13 02:08:54.747658,19,1,Middle
2026-01-13 02:08:54.780019,20,1,Middle
2026-01-13 02:08:54.811628,20,1,Middle
2026-01-13 02:08:54.844206,20,1,Middle
2026-01-13 02:08:54.879531,20,1,Middle
2026-01-13 02:08:54.910021,20,1,Middle
2026-01-13 02:08:54.943155,20,1,Middle
2026-01-13 02:08:54.978715,20,1,Middle
2026-01-13 02:08:55.012508,20,1,Middle
2026-01-13 02:08:55.047254,20,1,Middle
2026-01-13 02:08:55.081797,20,1,Middle
2026-01-13 02:08:55.114880,22,1,Middle
2026-01-13 02:08:55.146933,23,1,Middle
2026-01-13 02:08:55.181140,23,1,Middle
2026-01-13 02:08:55.212886,26,1,Middle
2026-01-13 02:08:55.247200,27,1,Middle
2026-01-13 02:08:55.279090,27,1,Middle
2026-01-13 02:08:55.311490,33,1,Middle
2026-01-13 02:08:55.345066,34,1,Middle
2026-01-13 02:08:55.376832,35,1,Middle
2026-01-13 02:08:55.423645,42,1,Middle
2026-01-13 02:08:55.456018,44,1,Middle
2026-01-13 02:08:55.490697,43,1,Middle
2026-01-13 02:08:55.525994,46,1,Middle
2026-01-13 02:08:55.562771,47,1,Middle
2026-01-13 02:08:55.596952,47,1,Middle
2026-01-13 02:08:55.628892,51,1,Middle
2026-01-13 02:08:55.661566,53,1,Middle
2026-01-13 02:08:55.695539,53,1,Middle
2026-01-13 02:08:55.729071,58,1,Middle
2026-01-13 02:08:55.762551,59,1,Middle
2026-01-13 02:08:55.798153,60,1,Middle
2026-01-13 02:08:55.830352,65,1,Middle
2026-01-13 02:08:55.863194,66,1,Middle
2026-01-13 02:08:55.896097,67,1,Middle
2026-01-13 02:08:55.929371,94,1,Middle
2026-01-13 02:08:55.963035,100,1,Middle
2026-01-13 02:08:55.997152,102,1,Middle
2026-01-13 02:08:56.031384,134,1,Middle
2026-01-13 02:08:56.067550,139,1,Middle
2026-01-13 02:08:56.100993,140,1,Middle
2026-01-13 02:08:56.135168,158,1,Middle
2026-01-13 02:08:56.166904,164,1,Down
2026-01-13 02:08:56.199134,165,1,Down
2026-01-13 02:08:56.231806,169,1,Down
2026-01-13 02:08:56.264935,169,1,Down
2026-01-13 02:08:56.297703,170,1,Down
2026-01-13 02:08:56.328846,170,1,Down
2026-01-13 02:08:56.363633,170,1,Down
2026-01-13 02:08:56.396046,170,1,Down
2026-01-13 02:08:56.431382,170,1,Down
2026-01-13 02:08:56.464921,169,1,Down
2026-01-13 02:08:56.498089,169,1,Down
2026-01-13 02:08:56.534230,162,1,Down
2026-01-13 02:08:56.567655,158,1,Middle
2026-01-13 02:08:56.600262,157,1,Middle
2026-01-13 02:08:56.631379,139,1,Middle
2026-01-13 02:08:56.664377,133,1,Middle
2026-01-13 02:08:56.697408,131,1,Middle
2026-01-13 02:08:56.731846,114,1,Middle
2026-01-13 02:08:56.766107,112,1,Middle
2026-01-13 02:08:56.800685,112,1,Middle
2026-01-13 02:08:56.833066,92,1,Middle
2026-01-13 02:08:56.866898,88,1,Middle
2026-01-13 02:08:56.899406,87,1,Middle
2026-01-13 02:08:56.933878,74,1,Middle
2026-01-13 02:08:56.967890,71,1,Middle
2026-01-13 02:08:57.002408,71,1,Middle
2026-01-13 02:08:57.038398,66,1,Middle
2026-01-13 02:08:57.073608,65,1,Middle
2026-01-13 02:08:57.108262,64,1,Middle
2026-01-13 02:08:57.140573,58,1,Middle
2026-01-13 02:08:57.172432,56,1,Middle
2026-01-13 02:08:57.205557,55,1,Middle
2026-01-13 02:08:57.238697,48,1,Middle
2026-01-13 02:08:57.272320,46,1,Middle
2026-01-13 02:08:57.306013,45,1,Middle
2026-01-13 02:08:57.339591,37,1,Middle
2026-01-13 02:08:57.371897,34,1,Middle
2026-01-13 02:08:57.405524,31,1,Middle
2026-01-13 02:08:57.522917,28,1,Up
2026-01-13 02:08:57.559731,28,1,Middle
2026-01-13 02:08:57.595855,28,1,Middle
2026-01-13 02:08:57.629530,27,1,Middle
2026-01-13 02:08:57.662837,27,1,Middle
2026-01-13 02:08:57.696730,26,1,Middle
2026-01-13 02:08:57.731167,26,1,Middle
2026-01-13 02:08:57.763603,26,1,Middle
2026-01-13 02:08:57.796264,26,1,Middle
2026-01-13 02:08:57.830751,25,1,Middle
2026-01-13 02:08:57.863267,25,1,Middle
2026-01-13 02:08:57.895659,24,1,Middle
2026-01-13 02:08:57.929720,21,1,Middle
2026-01-13 02:08:57.961355,20,1,Middle
2026-01-13 02:08:57.994222,19,1,Middle
2026-01-13 02:08:58.027970,18,1,Middle
2026-01-13 02:08:58.062230,17,1,Middle
2026-01-13 02:08:58.099437,17,1,Middle
2026-01-13 02:08:58.157859,16,1,Middle
2026-01-13 02:08:58.191927,17,1,Middle
2026-01-13 02:08:58.226406,17,1,Middle
2026-01-13 02:08:58.317506,18,1,Middle
2026-01-13 02:08:58.351528,19,1,Middle
2026-01-13 02:08:58.387079,20,1,Middle
2026-01-13 02:08:58.419496,20,1,Middle
2026-01-13 02:08:58.452964,20,1,Middle
2026-01-13 02:08:58.484532,20,1,Middle
2026-01-13 02:08:58.518354,19,1,Middle
2026-01-13 02:08:58.551257,19,1,Middle
2026-01-13 02:08:58.583264,18,1,Middle
2026-01-13 02:08:58.616518,19,1,Middle
2026-01-13 02:08:58.648225,18,1,Middle
2026-01-13 02:08:58.682764,18,1,Middle
2026-01-13 02:08:58.717470,24,1,Middle
2026-01-13 02:08:58.749139,26,1,Middle
2026-01-13 02:08:58.783463,27,1,Middle
2026-01-13 02:08:58.817029,43,1,Middle
2026-01-13 02:08:58.849718,46,1,Middle
2026-01-13 02:08:58.882889,46,1,Middle
2026-01-13 02:08:58.917317,83,1,Middle
2026-01-13 02:08:58.949800,92,1,Middle
2026-01-13 02:08:58.984033,94,1,Middle
2026-01-13 02:08:59.017359,122,1,Middle
2026-01-13 02:08:59.050567,134,1,Middle
2026-01-13 02:08:59.081833,129,1,Middle
2026-01-13 02:08:59.118138,143,1,Middle
2026-01-13 02:08:59.151223,146,1,Middle
2026-01-13 02:08:59.184853,148,1,Middle
2026-01-13 02:08:59.217432,150,1,Middle
2026-01-13 02:08:59.249788,151,1,Middle
2026-01-13 02:08:59.283754,151,1,Middle
2026-01-13 02:08:59.315825,148,1,Middle
2026-01-13 02:08:59.348893,148,1,Middle
2026-01-13 02:08:59.384713,147,1,Middle
2026-01-13 02:08:59.416607,140,1,Middle
2026-01-13 02:08:59.451910,136,1,Middle
2026-01-13 02:08:59.511747,134,1,Middle
2026-01-13 02:08:59.546361,107,1,Middle
2026-01-13 02:08:59.580047,99,1,Middle
2026-01-13 02:08:59.613452,42,1,Middle
2026-01-13 02:08:59.713962,21,1,Middle
2026-01-13 02:08:59.748513,19,1,Middle
2026-01-13 02:08:59.781891,19,1,Middle
2026-01-13 02:08:59.816455,19,1,Middle
2026-01-13 02:08:59.850142,19,1,Middle
2026-01-13 02:08:59.883090,19,1,Middle
2026-01-13 02:08:59.919128,23,1,Middle
2026-01-13 02:08:59.951746,26,1,Middle
2026-01-13 02:08:59.984985,26,1,Middle
2026-01-13 02:09:00.018479,52,1,Middle
2026-01-13 02:09:00.052559,57,1,Middle
2026-01-13 02:09:00.086020,59,1,Middle
2026-01-13 02:09:00.118418,91,1,Middle
2026-01-13 02:09:00.152461,97,1,Middle
2026-01-13 02:09:00.186030,100,1,Middle
2026-01-13 02:09:00.217994,126,1,Middle
2026-01-13 02:09:00.249104,133,1,Middle
2026-01-13 02:09:00.283539,134,1,Middle
2026-01-13 02:09:00.321531,160,1,Down
2026-01-13 02:09:00.356055,162,1,Down
2026-01-13 02:09:00.389888,161,1,Down
2026-01-13 02:09:00.422835,163,1,Down
2026-01-13 02:09:00.455465,163,1,Down
2026-01-13 02:09:00.487399,163,1,Down
2026-01-13 02:09:00.520777,163,1,Down
2026-01-13 02:09:00.553670,162,1,Down
2026-01-13 02:09:00.588112,162,1,Down
2026-01-13 02:09:00.622793,161,1,Down
2026-01-13 02:09:00.655291,161,1,Down
2026-01-13 02:09:00.688606,160,1,Down
2026-01-13 02:09:00.722348,155,1,Middle
2026-01-13 02:09:00.755879,152,1,Middle
2026-01-13 02:09:00.789349,150,1,Middle
2026-01-13 02:09:00.823347,132,1,Middle
2026-01-13 02:09:00.857107,127,1,Middle
2026-01-13 02:09:00.890953,125,1,Middle
2026-01-13 02:09:00.924455,99,1,Middle
2026-01-13 02:09:00.957876,96,1,Middle
2026-01-13 02:09:00.991100,94,1,Middle
2026-01-13 02:09:01.025260,65,1,Middle
2026-01-13 02:09:01.058427,61,1,Middle
2026-01-13 02:09:01.092504,60,1,Middle
2026-01-13 02:09:01.133604,42,1,Middle
2026-01-13 02:09:01.167468,38,1,Middle
2026-01-13 02:09:01.200648,39,1,Middle
2026-01-13 02:09:01.232925,25,2,Up
2026-01-13 02:09:01.265982,24,2,Middle
2026-01-13 02:09:01.300589,24,2,Middle
2026-01-13 02:09:01.334886,16,2,Middle
2026-01-13 02:09:01.368050,15,2,Middle
2026-01-13 02:09:01.400587,16,2,Middle
2026-01-13 02:09:01.433037,15,2,Middle
2026-01-13 02:09:01.465491,16,2,Middle
2026-01-13 02:09:01.501465,16,2,Middle
2026-01-13 02:09:01.534623,16,2,Middle
2026-01-13 02:09:01.567104,16,2,Middle
2026-01-13 02:09:01.601375,16,2,Middle
2026-01-13 02:09:01.634537,17,2,Middle
2026-01-13 02:09:01.667108,17,2,Middle
2026-01-13 02:09:01.701791,18,2,Middle
2026-01-13 02:09:01.734188,21,2,Middle
2026-01-13 02:09:01.768148,22,2,Middle
2026-01-13 02:09:01.801168,23,2,Middle
2026-01-13 02:09:01.835530,37,2,Middle
2026-01-13 02:09:01.870049,40,2,Middle
2026-01-13 02:09:01.903729,41,2,Middle
2026-01-13 02:09:01.937623,56,2,Middle
2026-01-13 02:09:02.016840,83,2,Middle
2026-01-13 02:09:02.049969,88,2,Middle
2026-01-13 02:09:02.111150,107,2,Middle
2026-01-13 02:09:02.145754,111,2,Middle
2026-01-13 02:09:02.179772,114,2,Middle
2026-01-13 02:09:02.247298,131,2,Middle
2026-01-13 02:09:02.280944,135,2,Middle
2026-01-13 02:09:02.314819,135,2,Middle
2026-01-13 02:09:02.349426,147,2,Middle
2026-01-13 02:09:02.414096,163,2,Down
2026-01-13 02:09:02.446284,167,2,Down
2026-01-13 02:09:02.509303,171,2,Down
2026-01-13 02:09:02.544903,171,2,Down
2026-01-13 02:09:02.578276,171,2,Down
2026-01-13 02:09:02.620745,171,2,Down
2026-01-13 02:09:02.654517,171,2,Down
2026-01-13 02:09:02.687082,170,2,Down
2026-01-13 02:09:02.718355,169,2,Down
2026-01-13 02:09:02.819713,167,2,Down
2026-01-13 02:09:02.853295,166,2,Down
2026-01-13 02:09:02.909752,161,2,Down
2026-01-13 02:09:02.943246,158,2,Middle
2026-01-13 02:09:02.976732,157,2,Middle
2026-01-13 02:09:03.023344,144,2,Middle
2026-01-13 02:09:03.057042,140,2,Middle
2026-01-13 02:09:03.089899,139,2,Middle
2026-01-13 02:09:03.120702,133,2,Middle
2026-01-13 02:09:03.216866,120,2,Middle
2026-01-13 02:09:03.250880,117,2,Middle
2026-01-13 02:09:03.310056,111,2,Middle
2026-01-13 02:09:03.343958,110,2,Middle
2026-01-13 02:09:03.376131,109,2,Middle
2026-01-13 02:09:03.422285,99,2,Middle
2026-01-13 02:09:03.456609,97,2,Middle
2026-01-13 02:09:03.488525,95,2,Middle
2026-01-13 02:09:03.520597,81,2,Middle
2026-01-13 02:09:03.615706,68,2,Middle
2026-01-13 02:09:03.649583,65,2,Middle
2026-01-13 02:09:03.711580,57,2,Middle
2026-01-13 02:09:03.744457,55,2,Middle
2026-01-13 02:09:03.778098,54,2,Middle
2026-01-13 02:09:03.822068,46,2,Middle
2026-01-13 02:09:03.855970,45,2,Middle
